@relation moa_train_random_80_lag-weka.filters.unsupervised.attribute.StringToNominal-R4-6

@attribute year numeric
@attribute month numeric
@attribute day numeric
@attribute division {Dhaka,Rangpur,Sylhet,Barisal,Rajshahi,Mymensingh,Khulna,Chattagram}
@attribute commodity_name {'Ata (Packet)','Ata (loose) - White',Beef,'Broiler chicken','Egg Farm-Red','Garlic (Imported)','Garlic (local) - Big Size','Ginger (Imported)','Green Chili (Local)','Lentils - Desi-Whole',Milk,'Onion (local)','Palm Oil','Pangash (big)','Potato (Holland) - Red','Rice - Fine','Rice - Medium','Soybean Oil(loose)'}
@attribute retail_unit {Kilogram,'4 Pieces',Liter}
@attribute usd_bdt_rate numeric
@attribute average_price numeric
@attribute Price_T-1 numeric
@attribute Price_T-7 numeric
@attribute Price_T-30 numeric
@attribute Price_30d_MA numeric
@attribute target_7d numeric
@attribute target_14d numeric
@attribute target_30d numeric

@data
2026,2,2,Khulna,'Broiler chicken',Kilogram,122.3,175,175,175,165,205.166667,185,185,205
2026,2,2,Sylhet,Beef,Kilogram,122.3,735,735,735,735,735,745,755,747.5
2026,2,2,Khulna,'Green Chili (Local)',Kilogram,122.3,95,105,140,90,123,150,150,120
2026,2,2,Rajshahi,'Egg Farm-Red','4 Pieces',122.3,37,37,37,39,37.352083,33,33,35
2026,2,3,Khulna,Milk,Liter,122.2,77.5,77.5,77.5,75,77.25,77.5,77.5,77.5
2026,2,3,Rajshahi,'Pangash (big)',Kilogram,122.2,185,185,185,203.75,185.625,185,185,185
2026,2,3,Sylhet,Beef,Kilogram,122.2,735,735,735,735,735,745,747.5,747.5
2026,2,3,Rangpur,Beef,Kilogram,122.2,710,710,710,710,710,710,710,727.5
2026,2,3,Rangpur,'Pangash (big)',Kilogram,122.2,175,175,175,175,175,175,175,187.5
2026,2,3,Rajshahi,'Garlic (Imported)',Kilogram,122.2,175,175,175,166.9,174.73,175,215,190
2026,2,3,Rajshahi,'Green Chili (Local)',Kilogram,122.2,100,100,100,59.125,93.1375,180,120,70
2026,2,3,Chattagram,'Pangash (big)',Kilogram,122.2,170,170,170,180,172,170,170,170
2026,2,3,Rajshahi,'Potato (Holland) - Red',Kilogram,122.2,19,19,22.5,43.166667,27.705556,16.5,14.5,17.5
2026,2,3,Chattagram,'Rice - Medium',Kilogram,122.2,62.5,62.5,62.5,61,62.2,62.5,62.5,61
2026,2,3,Sylhet,'Rice - Medium',Kilogram,122.2,62.5,62.5,62.5,62.5,62.5,62.5,62.5,62.5
2026,2,3,Sylhet,'Soybean Oil(loose)',Liter,122.2,185,185,185,185,185,185,185,185
2026,2,3,Mymensingh,'Broiler chicken',Kilogram,122.2,182.5,177.5,167.5,147.5,161.083333,177.5,167.5,177.5
2026,2,3,Dhaka,'Broiler chicken',Kilogram,122.2,172.5,172.5,167.5,161.666667,164.472222,184.166667,175.833333,194.166667
2026,2,3,Barisal,'Ata (Packet)',Kilogram,122.2,54.5,54.5,54.5,53.5,53.816667,54.5,54.5,54.5
2026,2,3,Khulna,Beef,Kilogram,122.2,745,745,745,745,745,745,755,755
2026,2,3,Khulna,'Ata (loose) - White',Kilogram,122.2,46,46,46,46,46,46,46,45
2026,2,3,Mymensingh,'Egg Farm-Red','4 Pieces',122.2,34.5,34.5,35.5,33,35.3,33,34.5,35.5
2026,2,3,Sylhet,'Ata (Packet)',Kilogram,122.2,60,60,60,55,59.666667,60,60,60
2026,2,3,Barisal,'Onion (local)',Kilogram,122.2,50,50,50,90,57.883333,52.5,50,35
2026,2,3,Rangpur,'Green Chili (Local)',Kilogram,122.2,90,90,90,65,92,140,120,65
2026,2,3,Chattagram,'Ata (loose) - White',Kilogram,122.2,45.5,45.5,45.5,45,45.570833,43,43,41
2026,2,3,Mymensingh,Beef,Kilogram,122.2,745,745,745,745,745,790,765,765
2026,2,3,Chattagram,Beef,Kilogram,122.2,755,755,755,755,755,780,770,825
2026,2,3,Rangpur,'Lentils - Desi-Whole',Kilogram,122.2,152.5,152.5,152.5,155,153.583333,152.5,152.5,158.75
2026,2,3,Sylhet,'Green Chili (Local)',Kilogram,122.2,125,125,105,65,110.666667,190,162.5,100
2026,2,3,Chattagram,'Onion (local)',Kilogram,122.2,47.5,47.5,54,107.5,62.15,57.5,53,32.5
2026,2,3,Rangpur,'Soybean Oil(loose)',Liter,122.2,182.5,182.5,181.5,179.5,180.533333,185,189,191.75
2026,2,3,Khulna,'Garlic (local) - Big Size',Kilogram,122.2,100,110,90,100,97,90,110,100
2026,2,3,Rajshahi,'Palm Oil',Liter,122.2,154.5,154.5,156,154.857143,155.830655,154.5,154.5,160.5
2026,2,3,Dhaka,'Ata (Packet)',Kilogram,122.2,59.5,59.5,58.75,60,59.141667,59.5,59.5,60.75
2026,2,3,Rajshahi,'Onion (local)',Kilogram,122.2,37.5,37.5,40,100,53.5,47.5,35,27.5
2026,2,3,Rajshahi,'Soybean Oil(loose)',Liter,122.2,179,179,175.5,175.625,174.479167,179,215,185.5
2026,2,3,Rajshahi,'Lentils - Desi-Whole',Kilogram,122.2,145,145,145,107.875,143.7625,145,145,145
2026,2,3,Sylhet,'Onion (local)',Kilogram,122.2,47.5,47.5,45,102.5,65.333333,62.5,40,38.75
2026,2,3,Rangpur,'Garlic (Imported)',Kilogram,122.2,165,165,165,165,165,165,165,215
2026,2,3,Chattagram,'Ginger (Imported)',Kilogram,122.2,155,155,155,142.5,152.5,155,155,125
2026,2,3,Rangpur,'Rice - Fine',Kilogram,122.2,79,79,79,77,77.966667,79.5,80,80
2026,2,3,Barisal,'Palm Oil',Liter,122.2,160.75,160.75,160.75,160.5,160.252778,159.833333,160.75,161.75
2026,2,3,Rajshahi,Beef,Kilogram,122.2,745,745,745,745,745,745,765,745
2026,2,3,Khulna,'Pangash (big)',Kilogram,122.2,175,175,175,170,171.5,175,185,185
2026,2,3,Rangpur,'Ata (loose) - White',Kilogram,122.2,42.5,42.5,43,44.5,43.233333,41.5,41,40
2026,2,3,Rajshahi,'Egg Farm-Red','4 Pieces',122.2,37,37,37,38.5625,37.285417,33,33,35
2026,2,3,Rangpur,'Rice - Medium',Kilogram,122.2,64,64,64,64,64,64,64,55.25
2026,2,3,Khulna,'Ginger (Imported)',Kilogram,122.2,130,130,130,150,140.166667,150,150,135
2026,2,3,Sylhet,'Palm Oil',Liter,122.2,170,170,170,170,169.8875,170,170,165
2026,2,3,Barisal,'Soybean Oil(loose)',Liter,122.2,176,176,177.5,174.25,176.158333,178.214286,177.25,178.75
2026,2,3,Mymensingh,'Palm Oil',Liter,122.2,156.5,156.5,156.5,156.5,156.411111,156.5,156.5,166.5
2026,2,3,Rajshahi,'Ginger (Imported)',Kilogram,122.2,130,130,130,130,130,130,130,130
2026,2,3,Khulna,'Lentils - Desi-Whole',Kilogram,122.2,162.5,162.5,162.5,162.5,162.5,162.5,162.5,162.5
2026,2,3,Chattagram,'Garlic (Imported)',Kilogram,122.2,155,155,147.5,162.5,151,155,205,165
2026,2,3,Rangpur,'Garlic (local) - Big Size',Kilogram,122.2,105,105,105,105,105,120,105,82.5
2026,2,3,Chattagram,'Lentils - Desi-Whole',Kilogram,122.2,172.5,172.5,162.5,162.5,163.410417,172.5,172.5,162.5
2026,2,3,Chattagram,'Rice - Fine',Kilogram,122.2,76,76,76,82,77.2,76,76,76
2026,2,3,Sylhet,'Egg Farm-Red','4 Pieces',122.2,38,39,40,39,39.8,38,38,37.75
2026,2,3,Dhaka,Milk,Liter,122.2,97.5,97.5,97.5,97.5,97.5,97.5,97.5,97.5
2026,2,3,Rajshahi,'Ata (Packet)',Kilogram,122.2,55.5,55.5,55.5,55.5,55.533333,55.5,55.5,55.5
2026,2,3,Chattagram,'Broiler chicken',Kilogram,122.2,167.5,162.5,157.5,157.5,158.833333,182.5,187.5,167.5
2026,2,3,Rajshahi,'Broiler chicken',Kilogram,122.2,175,175,167.5,149.9,160.663333,185,165,185
2026,2,3,Khulna,'Palm Oil',Liter,122.2,153.5,152.5,152.5,154,163.660417,159,159,167.5
2026,2,3,Sylhet,'Pangash (big)',Kilogram,122.2,165,165,165,165,165,165,172.5,175
2026,2,3,Barisal,'Egg Farm-Red','4 Pieces',122.2,37,37,38,37.75,37.766667,36.928571,37,39
2026,2,3,Rangpur,'Egg Farm-Red','4 Pieces',122.2,36.5,36.5,37,39,37.933333,35.5,35.5,35.5
2026,2,3,Mymensingh,'Pangash (big)',Kilogram,122.2,175,175,175,175,175,190,190,190
2026,2,3,Khulna,'Garlic (Imported)',Kilogram,122.2,185,185,185,175,189,190,190,255
2026,2,3,Dhaka,'Ginger (Imported)',Kilogram,122.2,160,160,158.333333,153.333333,157.944444,155,150,145
2026,2,3,Sylhet,'Rice - Fine',Kilogram,122.2,76.5,76.5,76.5,76.5,76.5,76.5,76.5,76.5
2026,2,3,Rangpur,'Ata (Packet)',Kilogram,122.2,53,53,53,54,53.133333,53,53,53.75
2026,2,3,Mymensingh,'Ata (loose) - White',Kilogram,122.2,41,41,45.5,45.5,45.2,41,39,39
2026,2,3,Khulna,'Green Chili (Local)',Kilogram,122.2,95,95,130,90,123.166667,150,150,120
2026,2,3,Mymensingh,'Ginger (Imported)',Kilogram,122.2,125,125,125,117.5,121,125,115,115
2026,2,3,Barisal,'Ata (loose) - White',Kilogram,122.2,46.25,46.25,46.25,46.25,46.175,53.166667,46.25,46.25
2026,2,3,Barisal,'Garlic (Imported)',Kilogram,122.2,160,160,160,147.5,153.416667,171,185,215
2026,2,3,Chattagram,'Green Chili (Local)',Kilogram,122.2,95,85,87.5,47.5,74.416667,155,95,47.5
2026,2,3,Barisal,'Ginger (Imported)',Kilogram,122.2,142.5,142.5,142.5,152.5,136.916667,142.5,147.5,155
2026,2,3,Barisal,Beef,Kilogram,122.2,760,765,770,770,769.833333,760,780,745
2026,2,3,Barisal,'Pangash (big)',Kilogram,122.2,185,185,185,185,185,191.25,185,175
2026,2,3,Khulna,'Soybean Oil(loose)',Liter,122.2,181,181,177,177,177.366667,180,181,189
2026,2,3,Rajshahi,'Ata (loose) - White',Kilogram,122.2,46.5,46.5,46.5,52.071429,46.652381,41,41,41
2026,2,3,Barisal,'Broiler chicken',Kilogram,122.2,175,175,175,166.25,170.875,175.4,191.25,200
2026,2,3,Khulna,'Rice - Medium',Kilogram,122.2,65,64,64,63.5,64.083333,65,65,64
2026,2,3,Dhaka,'Egg Farm-Red','4 Pieces',122.2,40,40,40.166667,40.666667,39.761111,39.5,39,38.833333
2026,2,3,Dhaka,Beef,Kilogram,122.2,728.333333,728.333333,728.333333,732.5,730,743.75,745,745
2026,2,3,Sylhet,'Ginger (Imported)',Kilogram,122.2,130,130,140,135,137.166667,140,127.5,137.5
2026,2,3,Rangpur,'Ginger (Imported)',Kilogram,122.2,145,145,145,145,145,145,145,132.5
2026,2,3,Dhaka,'Pangash (big)',Kilogram,122.2,167.5,167.5,167.5,175,170.5,178.333333,178.333333,178.333333
2026,2,3,Rangpur,'Potato (Holland) - Red',Kilogram,122.2,24,24,26.5,29,29.65,19,17,16.75
2026,2,3,Sylhet,'Ata (loose) - White',Kilogram,122.2,49,49,49,47.5,48.65,49,49,49
2026,2,3,Barisal,'Rice - Medium',Kilogram,122.2,66,66,66,68.5,66.25,66,66,66
2026,2,3,Dhaka,'Soybean Oil(loose)',Liter,122.2,182,182,180.833333,179.375,180.491667,182.125,182.125,190
2026,2,3,Mymensingh,'Garlic (Imported)',Kilogram,122.2,155,145,145,165,153.333333,195,195,175
2026,2,3,Khulna,'Ata (Packet)',Kilogram,122.2,57.5,57.5,57.5,57.5,57.5,57.5,57.5,57.5
2026,2,3,Dhaka,'Lentils - Desi-Whole',Kilogram,122.2,161.25,161.25,161.25,158.333333,160.958333,161.25,161.25,158.25
2026,2,3,Mymensingh,'Soybean Oil(loose)',Liter,122.2,179,179,175.5,175.5,175.733333,179,179,189.5
2026,2,3,Dhaka,'Green Chili (Local)',Kilogram,122.2,113.75,103.75,107.5,68.333333,97.847222,141.666667,128.333333,93.75
2026,2,3,Sylhet,'Garlic (Imported)',Kilogram,122.2,160,160,150,160,157.666667,185,197.5,175
2026,2,3,Khulna,'Onion (local)',Kilogram,122.2,42.5,42.5,45,75,51.416667,62.5,45,37.5
2026,2,3,Dhaka,'Garlic (Imported)',Kilogram,122.2,160,160,165,166.666667,168.527778,193.333333,176.666667,173.333333
2026,2,5,Mymensingh,Beef,Kilogram,122.3,745,745,745,745,745,790,765,765
2026,2,5,Sylhet,'Onion (local)',Kilogram,122.3,47.5,47.5,45,135,63.5,62.5,40,38.75
2026,2,5,Dhaka,Milk,Liter,122.3,97.5,97.5,97.5,97.5,97.5,97.5,97.5,97.5
2026,2,5,Sylhet,'Pangash (big)',Kilogram,122.3,165,165,165,165,165,165,172.5,175
2026,2,5,Barisal,'Ginger (Imported)',Kilogram,122.3,142.5,142.5,142.5,127.5,136.583333,142.5,147.5,165
2026,2,5,Barisal,'Pangash (big)',Kilogram,122.3,185,185,185,185,185,185,175,175
2026,2,5,Sylhet,'Ata (loose) - White',Kilogram,122.3,49,49,49,47.5,48.7,49,49,52.5
2026,2,5,Dhaka,'Onion (local)',Kilogram,122.3,45.833333,45.833333,45.875,79.166667,55.202778,58.125,44.375,34.375
2026,2,5,Rangpur,'Garlic (Imported)',Kilogram,122.3,165,165,165,165,165,165,165,215
2026,2,5,Chattagram,'Palm Oil',Liter,122.3,149,149,149,151,150.253704,149.5,153,164
2026,2,5,Rajshahi,'Garlic (Imported)',Kilogram,122.3,175,175,175,175,175,175,215,190
2026,2,5,Sylhet,Beef,Kilogram,122.3,735,735,735,735,735,755,747.5,747.5
2026,2,5,Sylhet,'Green Chili (Local)',Kilogram,122.3,125,125,100,65,112.666667,240,137.5,85
2026,2,5,Barisal,'Egg Farm-Red','4 Pieces',122.3,37,37,38,37.75,37.741667,37,36,39
2026,2,5,Khulna,'Ata (loose) - White',Kilogram,122.3,46,46,46,46,46,46,46,45
2026,2,5,Barisal,'Rice - Fine',Kilogram,122.3,77.5,77.5,77.5,83.5,77.9,77.5,77.5,77.5
2026,2,5,Rangpur,'Green Chili (Local)',Kilogram,122.3,90,90,90,65,92.833333,150,120,65
2026,2,5,Sylhet,'Ginger (Imported)',Kilogram,122.3,135,130,140,140,137,140,127.5,137.5
2026,2,5,Mymensingh,'Ata (loose) - White',Kilogram,122.3,41,41,45.5,45.5,45.05,41,39,39
2026,2,5,Rangpur,'Soybean Oil(loose)',Liter,122.3,183.5,182.5,181.5,179.5,180.633333,186,189,193.75
2026,2,5,Rangpur,'Lentils - Desi-Whole',Kilogram,122.3,152.5,152.5,152.5,157.5,153.5,152.5,152.5,156.25
2026,2,5,Rangpur,'Ata (loose) - White',Kilogram,122.3,42.5,42.5,43,44.5,43.166667,41.5,41,40
2026,2,5,Khulna,'Rice - Medium',Kilogram,122.3,65,65,64,65,64.133333,65,64,64
2026,2,5,Rajshahi,'Green Chili (Local)',Kilogram,122.3,110,100,100,50,94.5,140,120,70
2026,2,5,Dhaka,'Lentils - Desi-Whole',Kilogram,122.3,161.25,161.25,161.25,158.333333,161.055556,161.25,160,158.25
2026,2,5,Chattagram,Beef,Kilogram,122.3,755,755,755,755,755,780,770,825
2026,2,5,Rajshahi,'Broiler chicken',Kilogram,122.3,182.5,175,167.5,155,161.5,185,172.5,185
2026,2,5,Rajshahi,'Garlic (local) - Big Size',Kilogram,122.3,70,70,70,70,69.833333,110,105,65
2026,2,5,Mymensingh,'Ginger (Imported)',Kilogram,122.3,125,125,125,117.5,121.25,125,115,115
2026,2,5,Dhaka,'Palm Oil',Liter,122.3,154.25,155.25,155.25,157.25,155.513889,156,156,167
2026,2,5,Mymensingh,'Garlic (Imported)',Kilogram,122.3,155,155,145,165,153,195,215,175
2026,2,5,Khulna,'Pangash (big)',Kilogram,122.3,175,175,175,170,171.666667,190,185,185
2026,2,5,Mymensingh,'Palm Oil',Liter,122.3,156.5,156.5,156.5,156.5,156.411111,156.5,156.5,169.5
2026,2,5,Sylhet,'Rice - Medium',Kilogram,122.3,62.5,62.5,62.5,62.5,62.5,62.5,62.5,62.5
2026,2,5,Barisal,'Garlic (local) - Big Size',Kilogram,122.3,76.25,76.25,80,76.25,76.208333,90,87.5,75
2026,2,5,Rajshahi,'Lentils - Desi-Whole',Kilogram,122.3,145,145,145,145,145,145,145,145
2026,2,5,Khulna,'Ginger (Imported)',Kilogram,122.3,130,130,130,150,139.5,150,150,135
2026,2,5,Rangpur,'Pangash (big)',Kilogram,122.3,175,175,175,175,175,175,175,187.5
2026,2,5,Rajshahi,'Potato (Holland) - Red',Kilogram,122.3,15.5,19,22.5,45,26.9,16.5,15.5,17.5
2026,2,5,Rajshahi,'Ata (Packet)',Kilogram,122.3,55.5,55.5,55.5,55.5,55.533333,55.5,55.5,55.5
2026,2,5,Khulna,'Egg Farm-Red','4 Pieces',122.3,40,40,41,43,40.666667,42,42,40
2026,2,5,Khulna,'Ata (Packet)',Kilogram,122.3,57.5,57.5,57.5,57.5,57.5,57.5,57.5,57.5
2026,2,5,Barisal,Beef,Kilogram,122.3,760,760,770,770,769.5,760,745,765
2026,2,5,Chattagram,'Rice - Medium',Kilogram,122.3,62.5,62.5,62.5,61,62.25,62.5,61,61
2026,2,5,Rangpur,'Egg Farm-Red','4 Pieces',122.3,36.5,36.5,37,39,37.85,35.5,34.5,36.75
2026,2,5,Chattagram,'Ata (Packet)',Kilogram,122.3,56.5,56.5,56.5,56.5,56.5,56.5,56.5,56.5
2026,2,5,Khulna,'Palm Oil',Liter,122.3,153.5,153.5,152.5,154,163.64375,159,158.5,167.5
2026,2,5,Sylhet,'Egg Farm-Red','4 Pieces',122.3,38,38,40,39,39.766667,38,37.25,37.75
2026,2,5,Rajshahi,'Soybean Oil(loose)',Liter,122.3,179,179,175.5,173,174.591667,179,215,185.5
2026,2,5,Rangpur,'Potato (Holland) - Red',Kilogram,122.3,22.5,24,26.5,29,29.483333,19,16,16.75
2026,2,5,Mymensingh,'Green Chili (Local)',Kilogram,122.3,95,95,85,55,88.333333,135,95,55
2026,2,5,Barisal,'Soybean Oil(loose)',Liter,122.3,176,176,177.5,174.25,176.216667,176,177.25,175.5
2026,2,5,Mymensingh,'Rice - Medium',Kilogram,122.3,64,64,64,64,64,64,64,64
2026,2,5,Mymensingh,'Egg Farm-Red','4 Pieces',122.3,34.5,34.5,35.5,33,35.35,33,31.5,39
2026,2,5,Rajshahi,'Egg Farm-Red','4 Pieces',122.3,37,37,37,39,37.233333,33,33,35
2026,2,5,Rangpur,'Ata (Packet)',Kilogram,122.3,53,53,53,54,53.1,53,53,53.75
2026,2,5,Dhaka,'Ata (loose) - White',Kilogram,122.3,43.666667,43.666667,44.375,46.5,44.176389,44,44,44.375
2026,2,5,Dhaka,Beef,Kilogram,122.3,728.333333,728.333333,732.5,728.333333,729.861111,745,745,745
2026,2,5,Dhaka,'Egg Farm-Red','4 Pieces',122.3,40,40,40.166667,40.666667,39.738889,39.333333,39,38.833333
2026,2,5,Dhaka,'Ginger (Imported)',Kilogram,122.3,160,160,158.333333,155.833333,158.166667,155,150,145
2026,2,5,Khulna,'Broiler chicken',Kilogram,122.3,175,175,175,160,205.833333,185,185,205
2026,2,5,Khulna,'Rice - Fine',Kilogram,122.3,80,80,80,80,79.7,80,80,80
2026,2,5,Rangpur,'Rice - Fine',Kilogram,122.3,79,79,79,77,78.033333,79.5,80,80
2026,2,5,Rajshahi,'Onion (local)',Kilogram,122.3,37.5,37.5,37.5,97.5,51.416667,47.5,35,27.5
2026,2,5,Rajshahi,Beef,Kilogram,122.3,745,745,745,745,745,745,765,745
2026,2,5,Dhaka,'Garlic (Imported)',Kilogram,122.3,160,160,158.333333,175,168.305556,195,180,173.333333
2026,2,5,Rajshahi,'Ata (loose) - White',Kilogram,122.3,46.5,46.5,46.5,46.5,46.466667,41,41,41
2026,2,5,Chattagram,'Soybean Oil(loose)',Liter,122.3,175.5,175.5,175,173.5,174.25,175.5,182.5,185
2026,2,5,Barisal,'Garlic (Imported)',Kilogram,122.3,160,160,160,147.5,153.833333,165,185,165
2026,2,5,Rangpur,Beef,Kilogram,122.3,710,710,710,710,710,710,710,727.5
2026,2,5,Chattagram,'Garlic (Imported)',Kilogram,122.3,155,155,147.5,162.5,150.75,172.5,225,165
2026,2,5,Dhaka,'Rice - Fine',Kilogram,122.3,79.5,79.5,80,78.5,79.494444,79.666667,79.666667,80
2026,2,5,Dhaka,'Pangash (big)',Kilogram,122.3,167.5,167.5,175,167.5,170.25,178.333333,178.333333,178.333333
2026,2,5,Barisal,'Broiler chicken',Kilogram,122.3,175,175,175,161.25,171.166667,175,191.25,185
2026,2,5,Barisal,'Onion (local)',Kilogram,122.3,50,50,50,81.25,56.55,52.5,47.5,37.5
2026,2,5,Khulna,'Lentils - Desi-Whole',Kilogram,122.3,162.5,162.5,162.5,162.5,162.5,162.5,162.5,162.5
2026,2,5,Chattagram,'Ginger (Imported)',Kilogram,122.3,155,155,155,142.5,152.916667,155,155,125
2026,2,5,Sylhet,'Garlic (local) - Big Size',Kilogram,122.3,70,70,85,70,78.833333,100,85,87.5
2026,2,5,Dhaka,'Broiler chicken',Kilogram,122.3,172.5,172.5,167.5,160.833333,164.833333,184.166667,174.166667,190.833333
2026,2,5,Barisal,'Green Chili (Local)',Kilogram,122.3,110,110,115,70,103.625,115,125,75
2026,2,5,Chattagram,'Onion (local)',Kilogram,122.3,47.5,47.5,54,112.5,60.15,65,47.5,32.5
2026,2,5,Sylhet,'Soybean Oil(loose)',Liter,122.3,185,185,185,185,185,185,185,185
2026,2,5,Mymensingh,'Broiler chicken',Kilogram,122.3,177.5,182.5,167.5,147.5,162.25,177.5,167.5,177.5
2026,2,5,Rajshahi,'Ginger (Imported)',Kilogram,122.3,130,130,130,130,130,130,130,130
2026,2,5,Dhaka,'Garlic (local) - Big Size',Kilogram,122.3,95.833333,95.833333,90.833333,85,90.361111,124.166667,98.333333,79.166667
2026,2,5,Barisal,'Palm Oil',Liter,122.3,160.75,160.75,160.75,160.5,160.261111,160.75,160.75,164.5
2026,2,5,Sylhet,'Garlic (Imported)',Kilogram,122.3,160,160,150,160,157.666667,190,207.5,175
2026,2,5,Khulna,Beef,Kilogram,122.3,745,745,745,745,745,745,755,755
2026,2,5,Khulna,'Garlic (Imported)',Kilogram,122.3,185,185,185,180,189.333333,210,215,255
2026,2,5,Dhaka,'Ata (Packet)',Kilogram,122.3,59.5,59.5,58.75,60,59.125,59.5,59.5,60.75
2026,2,5,Dhaka,'Rice - Medium',Kilogram,122.3,61,61,61.5,60.25,61.025,61.166667,61.166667,61.166667
2026,2,5,Sylhet,'Palm Oil',Liter,122.3,170,170,170,170,169.8875,170,170,165
2026,2,5,Chattagram,'Ata (loose) - White',Kilogram,122.3,45.5,45.5,45.5,45,45.5875,43,43,41
2026,2,5,Mymensingh,'Soybean Oil(loose)',Liter,122.3,179,179,175.5,175.5,175.85,179,179,191.5
2026,2,5,Khulna,Milk,Liter,122.3,77.5,77.5,77.5,75,77.333333,77.5,77.5,77.5
2026,2,5,Rajshahi,'Palm Oil',Liter,122.3,154.5,154.5,156,156,155.81875,154.5,154.5,160.5
2026,2,5,Chattagram,'Egg Farm-Red','4 Pieces',122.3,37,37,37,37,37,36,33,34.5
2026,2,8,Chattagram,'Palm Oil',Liter,122.3,149.5,149,149,151,150.187037,149.5,149.5,164
2026,2,8,Dhaka,'Egg Farm-Red','4 Pieces',122.3,40,40,40.166667,40.333333,39.716667,39.333333,37.833333,38.833333
2026,2,8,Rangpur,'Garlic (local) - Big Size',Kilogram,122.3,105,105,105,105,105,120,105,80
2026,2,8,Sylhet,'Rice - Fine',Kilogram,122.3,76.5,76.5,76.5,76.5,76.5,76.5,76.5,76.5
2026,2,8,Khulna,'Broiler chicken',Kilogram,122.3,175,175,175,160,206.333333,192.5,185,197.5
2026,2,8,Mymensingh,'Garlic (local) - Big Size',Kilogram,122.3,75,75,75,65,80.833333,117.5,65,75
2026,2,8,Rangpur,'Rice - Fine',Kilogram,122.3,79.5,79,79,77,78.1,79.5,80,80
2026,2,8,Mymensingh,'Palm Oil',Liter,122.3,156.5,156.5,156.5,156.5,156.411111,156.5,156.5,169.5
2026,2,8,Rangpur,Beef,Kilogram,122.3,710,710,710,710,710,710,710,745
2026,2,8,Mymensingh,'Ata (loose) - White',Kilogram,122.3,41,41,45.5,45.5,44.9,39,39,39
2026,2,8,Khulna,'Green Chili (Local)',Kilogram,122.3,115,95,130,90,123.5,170,150,115
2026,2,8,Rangpur,'Pangash (big)',Kilogram,122.3,175,175,175,175,175,175,175,175
2026,2,8,Rajshahi,'Ata (loose) - White',Kilogram,122.3,46.5,46.5,46.5,46.5,46.466667,41,41,41
2026,2,8,Dhaka,'Green Chili (Local)',Kilogram,122.3,120,113.75,107.5,68.333333,100.652778,141.666667,128.333333,93.75
2026,2,8,Dhaka,'Broiler chicken',Kilogram,122.3,175.833333,172.5,165.833333,160.833333,165.222222,184.166667,174.166667,185.833333
2026,2,8,Khulna,'Palm Oil',Liter,122.3,153.5,153.5,152.5,154,163.627083,159,158.5,167.5
2026,2,8,Sylhet,'Ata (Packet)',Kilogram,122.3,60,60,60,60,60,60,60,60
2026,2,8,Sylhet,'Green Chili (Local)',Kilogram,122.3,100,125,120,65,114.666667,240,125,85
2026,2,8,Khulna,'Rice - Fine',Kilogram,122.3,80,80,80,80,79.7,80,80,80
2026,2,8,Mymensingh,'Rice - Medium',Kilogram,122.3,64,64,64,64,64,64,64,64
2026,2,8,Dhaka,Milk,Liter,122.3,97.5,97.5,97.5,97.5,97.5,97.5,97.5,97.5
2026,2,8,Khulna,'Soybean Oil(loose)',Liter,122.3,181,181,177,177,177.633333,181,181,189
2026,2,8,Sylhet,'Ata (loose) - White',Kilogram,122.3,49,49,49,47.5,48.75,49,49,52.5
2026,2,8,Khulna,'Lentils - Desi-Whole',Kilogram,122.3,162.5,162.5,162.5,162.5,162.5,162.5,162.5,162.5
2026,2,8,Rangpur,'Ata (Packet)',Kilogram,122.3,53,53,53,54,53.066667,53,53,53
2026,2,8,Barisal,'Garlic (Imported)',Kilogram,122.3,160,160,155,147.5,154.25,165,185,187.5
2026,2,8,Barisal,'Rice - Fine',Kilogram,122.3,77.5,77.5,77.5,83.5,77.7,77.5,77.5,77.5
2026,2,8,Rajshahi,'Egg Farm-Red','4 Pieces',122.3,37,37,37,39,37.166667,33,33,35
2026,2,8,Barisal,'Green Chili (Local)',Kilogram,122.3,110,110,115,70,104.958333,115,125,85
2026,2,8,Khulna,'Garlic (Imported)',Kilogram,122.3,185,185,185,195,189.5,210,215,255
2026,2,8,Rangpur,'Ginger (Imported)',Kilogram,122.3,145,145,145,145,145,145,145,110
2026,2,8,Dhaka,'Palm Oil',Liter,122.3,156,154.25,155.25,157.25,155.413889,156,156,167
2026,2,8,Dhaka,'Lentils - Desi-Whole',Kilogram,122.3,161.25,161.25,161.25,160.833333,161.152778,161.25,160,158.25
2026,2,8,Sylhet,'Soybean Oil(loose)',Liter,122.3,185,185,185,185,185,185,185,185
2026,2,8,Rajshahi,'Onion (local)',Kilogram,122.3,37.5,37.5,37.5,90,49.416667,42.5,32.5,25
2026,2,8,Rajshahi,'Potato (Holland) - Red',Kilogram,122.3,15.5,15.5,22.5,27.5,25.916667,15,15.5,17.5
2026,2,8,Rajshahi,'Soybean Oil(loose)',Liter,122.3,179,179,175.5,173,174.791667,179,215,185.5
2026,2,8,Barisal,'Rice - Medium',Kilogram,122.3,66,66,66,68.5,66.083333,66,66,66
2026,2,8,Chattagram,'Ata (Packet)',Kilogram,122.3,56.5,56.5,56.5,56.5,56.5,56.5,56.5,56.5
2026,2,8,Rajshahi,'Garlic (local) - Big Size',Kilogram,122.3,70,70,70,70,69.833333,110,105,65
